,rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
105,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 처분,-,제 50 기 반기,2230000000,,,18,KRW,,제 49 기 반기,,
106,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 취득,-,제 50 기 반기,-317963000000,,,19,KRW,,제 49 기 반기,,
107,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치금융자산의 처분,-,제 50 기 반기,33536000000,,,20,KRW,,제 49 기 반기,,
108,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치금융자산의 취득,-,제 50 기 반기,-78004000000,,,21,KRW,,제 49 기 반기,,
109,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 처분,-,제 50 기 반기,148000000,,,22,KRW,,제 49 기 반기,356087000000,
110,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 취득,-,제 50 기 반기,-17137000000,,,23,KRW,,제 49 기 반기,-12850000000,
111,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 50 기 반기,318599000000,,,24,KRW,,제 49 기 반기,74551000000,
112,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 50 기 반기,18102717000000,,,25,KRW,,제 49 기 반기,21144265000000,
113,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 50 기 반기,10004000000,,,26,KRW,,제 49 기 반기,889000000,
114,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 50 기 반기,477055000000,,,27,KRW,,제 49 기 반기,410758000000,
115,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금유출액,-,제 50 기 반기,-19140000000,,,28,KRW,,제 49 기 반기,-8624973000000,
116,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,현금의 기타유출입,-,제 50 기 반기,111768000000,,,29,KRW,,제 49 기 반기,-106588000000,
117,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동 현금흐름,-,제 50 기 반기,-9320446000000,,,30,KRW,,제 49 기 반기,-9171406000000,
118,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 순(감소)증가,-,제 50 기 반기,-2845304000000,,,31,KRW,,제 49 기 반기,289091000000,
119,20180814001113,11012,2018,00126380,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 50 기 반기,875111000000,,,32,KRW,,제 49 기 반기,4214232000000,
120,20180814001113,11012,2018,00126380,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,사채 및 장기차입금의 차입,-,제 50 기 반기,3410000000,,,33,KRW,,제 49 기 반기,692445000000,
121,20180814001113,11012,2018,00126380,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,사채 및 장기차입금의 상환,-,제 50 기 반기,267750000000,,,34,KRW,,제 49 기 반기,1121754000000,
122,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금 지급,-,제 50 기 반기,5338747000000,,,35,KRW,,제 49 기 반기,4823973000000,
123,20180814001113,11012,2018,00126380,CF,현금흐름표,-표준계정코드 미사용-,비지배지분의 증감,-,제 50 기 반기,3056000000,,,36,KRW,,제 49 기 반기,7017000000,
124,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금의 변동,-,제 50 기 반기,638487000000,,,37,KRW,,제 49 기 반기,-853661000000,
125,20180814001113,11012,2018,00126380,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금 및 현금성자산의 증가(감소),-,제 50 기 반기,817092000000,,,38,KRW,,제 49 기 반기,-3104356000000,
126,20180814001113,11012,2018,00126380,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금 및 현금성자산,-,제 50 기 반기,30545130000000,,,39,KRW,,제 49 기 반기,32111442000000,
127,20180814001113,11012,2018,00126380,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금 및 현금성자산,-,제 50 기 반기,31362222000000,,,40,KRW,,제 49 기 반기,29007086000000,
128,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 50 기 반기,214491428000000,,,1,KRW,,제 49 기 반기,192963033000000,
129,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 50 기 반기,7278012000000,,,1,KRW,,제 49 기 반기,6538705000000,
130,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 50 기 반기,207213416000000,,,1,KRW,,제 49 기 반기,186424328000000,
131,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-13899191000000,,,1,KRW,,제 49 기 반기,-11934586000000,
132,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 50 기 반기,,,,1,KRW,,제 49 기 반기,-28810000000,
133,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,215811200000000,,,1,KRW,,제 49 기 반기,193086317000000,
134,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 50 기 반기,897514000000,,,1,KRW,,제 49 기 반기,897514000000,
135,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 50 기 반기,4403893000000,,,1,KRW,,제 49 기 반기,4403893000000,
136,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경누적효과,연결재무제표 [member],제 50 기 반기,-41558000000,,,2,KRW,,제 49 기 반기,,
137,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경누적효과,자본 [member]|지배기업 소유주지분,제 50 기 반기,-41558000000,,,2,KRW,,제 49 기 반기,,
138,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경누적효과,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-261734000000,,,2,KRW,,제 49 기 반기,,
139,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경누적효과,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,220176000000,,,2,KRW,,제 49 기 반기,,
140,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,연결재무제표 [member],제 50 기 반기,214449870000000,,,3,KRW,,제 49 기 반기,192963033000000,
141,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|비지배지분 [member],제 50 기 반기,7278012000000,,,3,KRW,,제 49 기 반기,6538705000000,
142,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분,제 50 기 반기,207171858000000,,,3,KRW,,제 49 기 반기,186424328000000,
143,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-14160925000000,,,3,KRW,,제 49 기 반기,-11934586000000,
144,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 50 기 반기,,,,3,KRW,,제 49 기 반기,-28810000000,
145,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,216031376000000,,,3,KRW,,제 49 기 반기,193086317000000,
146,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 50 기 반기,897514000000,,,3,KRW,,제 49 기 반기,897514000000,
147,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,수정후 기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 50 기 반기,4403893000000,,,3,KRW,,제 49 기 반기,4403893000000,
148,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 50 기 반기,11043412000000,,,4,KRW,,제 49 기 반기,11053851000000,
149,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 50 기 반기,138576000000,,,4,KRW,,제 49 기 반기,449731000000,
150,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업 소유주지분,제 50 기 반기,22593380000000,,,4,KRW,,제 49 기 반기,18288474000000,
151,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,22593380000000,,,4,KRW,,제 49 기 반기,18288474000000,
152,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,연결재무제표 [member],제 50 기 반기,-97885000000,,,5,KRW,,제 49 기 반기,,
153,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|비지배지분 [member],제 50 기 반기,-20436000000,,,5,KRW,,제 49 기 반기,,
154,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|지배기업 소유주지분,제 50 기 반기,-77449000000,,,5,KRW,,제 49 기 반기,,
155,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-80136000000,,,5,KRW,,제 49 기 반기,,
156,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,2687000000,,,5,KRW,,제 49 기 반기,,
157,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가,연결재무제표 [member],제 50 기 반기,,,,6,KRW,,제 49 기 반기,505306000000,
158,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가,자본 [member]|비지배지분 [member],제 50 기 반기,,,,6,KRW,,제 49 기 반기,40283000000,
159,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가,자본 [member]|지배기업 소유주지분,제 50 기 반기,,,,6,KRW,,제 49 기 반기,465023000000,
160,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,,,,6,KRW,,제 49 기 반기,465023000000,
161,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,연결재무제표 [member],제 50 기 반기,39849000000,,,7,KRW,,제 49 기 반기,12922000000,
162,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|비지배지분 [member],제 50 기 반기,133000000,,,7,KRW,,제 49 기 반기,-1087000000,
163,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|지배기업 소유주지분,제 50 기 반기,39716000000,,,7,KRW,,제 49 기 반기,14009000000,
164,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,관계기업 및 공동기업의 기타포괄손익에 대한 지분,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,39716000000,,,7,KRW,,제 49 기 반기,14009000000,
165,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,연결재무제표 [member],제 50 기 반기,2224931000000,,,8,KRW,,제 49 기 반기,-2380295000000,
166,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|비지배지분 [member],제 50 기 반기,57431000000,,,8,KRW,,제 49 기 반기,18962000000,
167,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업 소유주지분,제 50 기 반기,2167500000000,,,8,KRW,,제 49 기 반기,-2399257000000,
168,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,2167500000000,,,8,KRW,,제 49 기 반기,-2399257000000,
169,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,연결재무제표 [member],제 50 기 반기,-55050000000,,,9,KRW,,제 49 기 반기,-56851000000,
170,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|비지배지분 [member],제 50 기 반기,-68000000,,,9,KRW,,제 49 기 반기,-43000000,
171,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|지배기업 소유주지분,제 50 기 반기,-54982000000,,,9,KRW,,제 49 기 반기,-56808000000,
172,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채(자산) 재측정요소,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-54982000000,,,9,KRW,,제 49 기 반기,-56808000000,
173,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,현금흐름위험회피파생상품평가손익,연결재무제표 [member],제 50 기 반기,37247000000,,,10,KRW,,제 49 기 반기,-44695000000,
174,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,현금흐름위험회피파생상품평가손익,자본 [member]|지배기업 소유주지분,제 50 기 반기,37247000000,,,10,KRW,,제 49 기 반기,-44695000000,
175,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,현금흐름위험회피파생상품평가손익,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,37247000000,,,10,KRW,,제 49 기 반기,-44695000000,
176,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,,,,11,KRW,,제 49 기 반기,-28358000000,
177,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,매각예정분류,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 50 기 반기,,,,11,KRW,,제 49 기 반기,28358000000,
178,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_DividendsPaid,배당,연결재무제표 [member],제 50 기 반기,5336601000000,,,12,KRW,,제 49 기 반기,4824824000000,
179,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_DividendsPaid,배당,자본 [member]|비지배지분 [member],제 50 기 반기,2466000000,,,12,KRW,,제 49 기 반기,2100000000,
180,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_DividendsPaid,배당,자본 [member]|지배기업 소유주지분,제 50 기 반기,5334135000000,,,12,KRW,,제 49 기 반기,4822724000000,
181,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_DividendsPaid,배당,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,5334135000000,,,12,KRW,,제 49 기 반기,4822724000000,
182,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,연결실체내 자본거래 등,연결재무제표 [member],제 50 기 반기,2973000000,,,13,KRW,,제 49 기 반기,5803000000,
183,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,연결실체내 자본거래 등,자본 [member]|비지배지분 [member],제 50 기 반기,1254000000,,,13,KRW,,제 49 기 반기,6433000000,
184,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,연결실체내 자본거래 등,자본 [member]|지배기업 소유주지분,제 50 기 반기,1719000000,,,13,KRW,,제 49 기 반기,-630000000,
185,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_ChangesInConsolidatedCompanies,연결실체내 자본거래 등,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,1719000000,,,13,KRW,,제 49 기 반기,-630000000,
186,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,연결재무제표 [member],제 50 기 반기,-39000000,,,14,KRW,,제 49 기 반기,,
187,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,연결실체의 변동,자본 [member]|비지배지분 [member],제 50 기 반기,-39000000,,,14,KRW,,제 49 기 반기,,
188,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,연결재무제표 [member],제 50 기 반기,-875111000000,,,15,KRW,,제 49 기 반기,-4214232000000,
189,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [member]|지배기업 소유주지분,제 50 기 반기,-875111000000,,,15,KRW,,제 49 기 반기,-4214232000000,
190,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-875111000000,,,15,KRW,,제 49 기 반기,-4214232000000,
191,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 소각,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,2228135000000,,,16,KRW,,제 49 기 반기,7328108000000,
192,20180814001113,11012,2018,00126380,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 소각,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,-2228135000000,,,16,KRW,,제 49 기 반기,-7328108000000,
193,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_OtherTransactions,기타거래,연결재무제표 [member],제 50 기 반기,2705000000,,,17,KRW,,제 49 기 반기,1376000000,
194,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_OtherTransactions,기타거래,자본 [member]|비지배지분 [member],제 50 기 반기,1031000000,,,17,KRW,,제 49 기 반기,403000000,
195,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_OtherTransactions,기타거래,자본 [member]|지배기업 소유주지분,제 50 기 반기,1674000000,,,17,KRW,,제 49 기 반기,973000000,
196,20180814001113,11012,2018,00126380,SCE,자본변동표,dart_OtherTransactions,기타거래,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,1674000000,,,17,KRW,,제 49 기 반기,973000000,
197,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 50 기 반기,-10695163000000,,,18,KRW,,제 49 기 반기,-10870453000000,
198,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|매각예정분류기타자본항목,제 50 기 반기,,,,18,KRW,,제 49 기 반기,-452000000,
199,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 50 기 반기,231065173000000,,,18,KRW,,제 49 기 반기,199223959000000,
200,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 50 기 반기,897514000000,,,18,KRW,,제 49 기 반기,897514000000,
201,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 50 기 반기,4403893000000,,,18,KRW,,제 49 기 반기,4403893000000,
202,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표 [member],제 50 기 반기,233124845000000,,,18,KRW,,제 49 기 반기,200705748000000,
203,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 50 기 반기,7453428000000,,,18,KRW,,제 49 기 반기,7051287000000,
204,20180814001113,11012,2018,00126380,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 50 기 반기,225671417000000,,,18,KRW,,제 49 기 반기,193654461000000,
